category1,category2,bmId,name,description,homepage,company anniversary,investmentGoal,funding stages,valuationCap,Fully Diluted Shares,discount rate,revenue,capital,minimum_investment_amount,price per share,image url,reward,risk,shortPitchURL,address
53,,1,이스트엔드,패션∙의류 분야의 로즐리 가 주요 제품/서비스,http://eastend.co.kr,2016.8.25,12000000000,Seed,12000000000,12000000,0.15,15000000000,1200000000,10000000,1000,,ST,60,https://youtu.be/iTlFCPrLki8?si=3dU2srkgp0nhHFaE,"서울 성동구 뚝섬로1길 63 (성수동1가, 영창디지털타워) 지하2층 B202호"
1,9,2,매스프레소,"AI 기반 수학 학습콘텐츠 플랫폼 '콴다', 비대면 1:1 과외 서비스 '콴다과외', 맞춤형 학습관리 솔루션 '콴다수학코치', 개인화된 시험 자료 생성 서비스 'Cramify' 등을 운영하는 기업",mathpresso.com,2015.6.3,15275000000,Series C,1.53E+11,51000000,0.2,135500000,14900000,7500000,3000,,ST,12,https://youtu.be/t0VUUN5gK-w?si=Dw9F5ZGAjXdM9Krf,서울 강남구 선릉로 428 위워크 선릉 3호점 17층
31,48,3,오피지지,전세계 유저들에게 전에 없던 최고의 게임 플레이 경험을 제공하는글로벌 게임 서비스 플랫폼,http://www.op.gg,2015.2.23,10500000000,Series A,1.05E+11,30000000,0.1,11400000000,336700000,5000000,3500,,ST,25,https://www.youtube.com/watch?v=xc5QdYmLioI,서울 강남구 테헤란로 507
56,59,4,우천,우천은 환경친화적이며 녹색성장에 기여하는 RMC 제조공법을 통해 축산폐기물인 우분을 미래원천소재로 사용할 수 있게 만듭니다,http://woocheon.com/,,5000000000,Seed,50000000000,25000000,0.15,6800000000,500000000,3000000,2000,,ST,70,https://youtu.be/JIohBLr5ZTA?si=7vaNiIxd7uJNZqUo,"서울특별시 성동구 왕십리로 222, 퓨전테크센터 918호"
44,56,5,아토플렉스,분자면역진단 기반의 체외진단용 의료기기를 연구/개발,http://www.attoplex.co.kr,2019.1.16,10000000000,Series B,10000000000,10000000,0.2,680000000,155880000,5000000,10000,,ST,18,https://youtu.be/XkyPTXtRozI?si=XB8xuH2msQRG55_O,
27,46,6,등자,축이동페달과 다양한 클릿 페달 제품은 자전거 애호가들에게 큰 도움이 될 것,http://k-dnja.com/,2019.9.11,3000000000,Seed,3000000000,20000000,0.1,1500000000,200000000,2000000,1500,,ST,33,https://youtu.be/xmRUIcrBGKM?si=N2FJ0iB8eWhfuEJ2,경기도 하남시 미사강변한강로 135
51,58,7,설랩,유황온천수 기반 스킨케어,https://www.sullab.co.kr/,2019.8.30,300000000,Seed,3000000000,60000000,0.15,798590000,500000000,1000000,500,,ST,57,https://youtu.be/ecEBSH6xcOQ?si=1Yn7s5JdZZosM27m,경기 양평군 개군면 공서울길 43-22
45,58,8,엠엘피,"장애인 및 거동이 불편한 노인을 위한 욕창예방방석과 휴대용 경사로 등을 제작하는 제조업체, 휠체어 장애인 대상 맞춤형 자세교정 시트를 제조하는 기업, 의학 및 약학 연구개발업",https://yonseimlp.imweb.me/,,6432100000,Seed,6000000000,60000000,0.2,643210000,100000000,1000000,1000,,ST,51,https://youtu.be/rd6wKsg0wXE?si=hD5i-QsNmVt_O5gc,강원 원주시 지정면 기업도시로 200
54,6,9,아큐랩,사물인터넷 기반 반려동물 맞춤형 다이어트 솔루션,http://www.myhodoo.com,2015.7.16,11000000000,Series A,11000000000,100000000,0.15,1100000000,55971000,5000000,1100,,ST,39,https://www.youtube.com/watch?v=cBYhn4xEU0c,대전 서구 만년로68번길 15-20
44,1,10,에이유,레이더(자동차) 센서를 개발하는 기업,https://au-sensor.com/en/,2019.3.6,17100000000,Series A,17100000000,17100000,0.2,559710000,33155000,10000000,10000,,ST,25,https://www.youtube.com/watch?v=N3qkNKYtYWg,"대전 유성구 대학로 229, 301호"
51,45,11,에이르랩,“스파에이르”에서 수입화장품의 효능과 기능성을 대체할 수 있는 국산 화장품 개발,http://eirlab.com,2016.12.14,17000000000,Series A,17000000000,14166666.67,0.15,1710000000,3315500,15000000,12000,,ST,22,https://www.youtube.com/watch?v=wRW4XUuB8c8,"서울 서대문구 북아현로 150 (신촌동, 산학협력관) 253"
13,,12,리아,"기타 기술 시험, 검사 및 분석업",,,7120000000,Seed,7000000000,40000000,0.2,712000000,50000000,1000000,750,,ST,72,https://www.youtube.com/watch?v=WzbOd9pdaT4,"서울 송파구 중대로 207, 2층 201호 에이218"
1,56,13,유니아이,"AI 기반 양계 스마트팜 솔루션 및 우울증 예측, 진단 솔루션을 제공하는 기업",,2021.1.19,8000000000,Seed,8000000000,93333333.33,0.15,800000000,160000000,2500000,2000,,ST,54,https://www.youtube.com/watch?v=h6eOW38ybXY,"대전 유성구 대덕대로 593, 지하1층 7호"
40,51,14,코코리색채연구소,"나를 위한 컬러, 글로벌K-컬러, 퍼스널컬러의 표준화!",https://www.cocory.kr/,2018.7.1,500000000,Seed,5000000000,58333333.33,0.2,870000000,116000000,1500000,1500,,ST,51,https://www.youtube.com/watch?v=7kUxENBGkr0,서울특별시 서대문구 연희로 193-3 코코리색채연구소
11,2,15,마이띵스,스마트팜 통합 플랫폼을 개발하는 기업,www.mythings.co.kr,2019.9.30,7006000000,Seed,7000000000,56000000,0.15,700600000,142600000,2000000,1200,,ST,49,https://www.youtube.com/watch?v=sj9nDcrDZJ8,"대전 유성구 어은로51번길 44, B1"
2,1,16,이노복스,"이노복스는 10년 넘게 연구해온 기술력과 완벽함을 담은 성분, 
최상의 배합 노하우로 자연치화적인 제품을 제시합니다.",https://www.innovox.co.kr/,2024.2.19,14000000000,Pre-Seed Stage,14000000000,20000000,0.2,1399900000,101960000,2500000,2500,,ST,80,https://www.youtube.com/watch?v=ufxEniOlcCg,경기 성남시 중원구 사기막골로62번길 37
49,1,17,필상,"인공지능으로 사회적 문제를 해결, 실시간 최신 검색 데이터 바탕 분석",https://pillsang.com/,,2000000000,Series A,2000000000,386400000,0.25,200000000,100000000,1000000,1000,,ST,33,https://www.youtube.com/watch?v=dfOc6T7HMXY,"대전 유성구 대덕대로 593, 스페이스에스 지하1층 9호"
2,,18,솔리드이엔지,3DPLM & Total ICT 분야의 선도 기업,https://www.solideng.co.kr/,2003.7.28,38640000000,Seed,38640000000,10666666.67,0.1,3864000000,1000000000,5000000,1000,,ST,41,https://www.youtube.com/watch?v=gorW4T06MmA,"대전 서구 둔산로51번길 16, 4층"
1,40,19,오믈렛,생성형 AI 기반 의사 결정 자동화 솔루션,https://omelet.ai/,2023.4.13,1600000000,Seed,1600000000,1066666.667,0.15,160000000,110900000,500000,1500,,ST,75,https://www.youtube.com/watch?v=RGBgzd7NgMQ,대전광역시 유성구 문지로 193
2,1,20,에코마린,지도기반의 선박위치정보 솔루션,https://www.oceanlook.net/,2016.2.12,1100000000,Series A,3000000000,1000000,0.2,,,5000000,2999.8,,ST,34,https://www.youtube.com/watch?v=UdY32H0AuV0&list=PLCZkaon_J_AayU3wkqaVbBRV48gIcUAED&index=3,
14,44,21,아이큐브스,"골전도 청력보조장치 및 특수용 음향기기를 개발 및 생산, 판매하는 회사",,,7006000000,Series A,2500000000,1000000,0.15,187600000,,5000000,2499.85,,ST,32,https://www.youtube.com/watch?v=00otUGua6OQ&list=PLCZkaon_J_AayU3wkqaVbBRV48gIcUAED&index=10,경기 안양시 동안구 흥안대로427번길 57-2
45,52,22,닉스,수면 종합 케어 시스템,,,14000000000,Seed,1400000000,1000000,0.2,3280000000,100000000,5000000,1399.8,,ST,25,https://www.youtube.com/watch?v=JxQPit_8IVE,경북 구미시 3공단3로 224-41
6,11,23,넥스트온,"수직형 인도어 스마트팜 시스템 구축, 엽채류 및 딸기류 판매, 미래 바이오 소재 개발 연구",http://nexton.ag/,,2000000000,Series B,12000000000,2000000,0.15,,,5000000,5999.85,,ST,,https://www.youtube.com/watch?v=gGnzR5VgB3U,
68,1,24,에이젠글로벌,금융회사와 데이터경제를 연결하는 AI 기반 서비스형 뱅킹(Banking-as-a-Service) 플랫폼 제공,www.aizenglobal.com,,38640000000,Series B,20000000000,9000000,0.2,,,5000000,2222.022222,,ST,,https://www.youtube.com/watch?v=OMrH4_-61oU,
44,6,25,지투비,"세계 두번째 자동차, 건축창호 및 투명디스플레이용 SPD Smart Glass Film 원천기술 보유 및 양산업체",www.g2bsmart.com,,1600000000,Series B,22000000000,8000000,0.1,,,5000000,2749.9,,ST,,www.g2bsmart.com,
56,45,26,노을,"체외진단 의료기기 마이랩을 사용하여 말라리아 진단,혈액진단을 수행",www.noul.kr,,7006000000,Unicorn,9.53E+11,500000000,0.2,,,5000000,1910,,ST,,https://www.youtube.com/watch?v=IBEzMKGcIX4,
51,,27,올리브영,"데오드란트, 도브데오드란트",,,14000000000,,14000000000,7000000,0.1,,,5000000,1999.9,,ST,,https://www.tiktok.com/@kimming0_0/video/7392154792811908359,
37,9,28,이지태스크,가능한 시간만큼 일하고 싶은 사람들을 연결해주는 실시간 온라인 사무 보조 플랫폼입니다.,,,2000000000,Seed,320000000,100000,0.2,,,5000000,3199.8,,ST,,https://www.youtube.com/shorts/Yg7ty169_i4,
7,9,29,볼트1932,안전금고 대여서비스를 제공하는 기업,,,38640000000,Pre-Seed Stage,100000000,80000,0.1,,,2500000,1249.9,,ST,,https://www.youtube.com/watch?v=FZUDl2Pg20s,
66,6,30,Orange,다세대 주거 환경을 위한 경제적인 전기차 충전 솔루션을 제공합니다.,,,1600000000,Seed,3510000000,1000000,0.15,,,5000000,3509.85,,ST,,https://www.nextunicorn.kr/templates/ir-deck/detail/e83b95c5835b9af7,
